time(s)	cellId	rnti	lcid	packetSize
21.1371	2	1	3	14
21.2461	2	22	3	44
21.2521	2	22	3	127
21.2531	2	22	3	127
21.2541	2	22	3	19
21.2561	2	20	3	44
21.2571	2	1	3	44
21.2621	2	20	3	127
21.2631	2	1	3	127
21.2641	2	1	3	127
21.2651	2	1	3	127
21.2661	2	1	3	14
21.2671	2	5	3	44
21.2671	2	20	3	16
21.2681	2	20	3	73
21.2731	2	5	3	57
21.3071	2	10	3	44
21.3131	2	10	3	127
21.3141	2	10	3	127
21.3151	2	10	3	127
21.3161	2	10	3	82
21.3391	2	6	3	44
21.3451	2	6	3	127
21.3461	2	6	3	82
21.3861	2	1	3	44
21.3921	2	1	3	127
21.3931	2	1	3	127
21.3941	2	1	3	127
21.3951	2	1	3	14
21.4301	2	5	3	44
21.4361	2	5	3	57
21.4961	2	26	3	44
21.5021	2	26	3	127
21.5031	2	26	3	105
21.5151	2	1	3	44
21.5211	2	1	3	127
21.5221	2	1	3	127
21.5231	2	1	3	127
21.5241	2	1	3	14
21.5401	2	15	3	44
21.5461	2	15	3	99
21.5961	2	5	3	44
21.6021	2	5	3	57
21.6441	2	1	3	44
21.6491	2	24	3	35
21.6501	2	1	3	127
21.6511	2	1	3	127
21.6521	2	1	3	127
21.6531	2	1	3	14
21.6671	2	25	3	44
21.6731	2	25	3	127
21.6741	2	25	3	127
21.6751	2	25	3	127
21.6761	2	25	3	58
21.7621	2	5	3	44
21.7681	2	5	3	57
21.7731	2	1	3	44
21.7791	2	1	3	127
21.7801	2	1	3	127
21.7811	2	1	3	127
21.7821	2	1	3	14
21.9021	2	22	3	44
21.9021	2	1	3	44
21.9041	2	18	3	44
21.9081	2	1	3	127
21.9091	2	1	3	127
21.9101	2	1	3	127
21.9111	2	1	3	14
21.9121	2	22	3	72
21.9131	2	22	3	127
21.9161	2	22	3	74
21.9171	2	18	3	127
21.9191	2	18	3	16
21.9201	2	18	3	127
21.9211	2	18	3	127
21.9221	2	18	3	18
21.9281	2	5	3	44
21.9341	2	5	3	57
22.0311	2	1	3	44
22.0371	2	1	3	127
22.0381	2	1	3	127
22.0391	2	1	3	127
22.0401	2	1	3	14
22.0941	2	5	3	44
22.1001	2	5	3	57
22.1191	2	15	3	44
22.1251	2	15	3	99
22.1551	2	7	3	44
22.1601	2	1	3	44
22.1611	2	7	3	127
22.1621	2	7	3	127
22.1631	2	7	3	127
22.1641	2	7	3	23
22.1661	2	1	3	127
22.1671	2	1	3	127
22.1681	2	1	3	127
22.1691	2	1	3	14
22.2601	2	5	3	44
22.2661	2	5	3	57
22.2891	2	1	3	44
22.2951	2	1	3	127
22.2961	2	1	3	127
22.2971	2	1	3	127
22.2981	2	1	3	14
22.3271	2	27	3	44
22.3331	2	27	3	127
22.3341	2	27	3	63
22.3851	2	14	3	44
22.3911	2	14	3	127
22.3921	2	14	3	127
22.3931	2	14	3	43
22.3941	2	29	3	44
22.4001	2	29	3	127
22.4011	2	29	3	127
22.4021	2	29	3	99
22.4171	2	24	3	35
22.4181	2	1	3	44
22.4241	2	1	3	127
22.4251	2	1	3	127
22.4261	2	1	3	127
22.4271	2	1	3	14
22.4281	2	5	3	44
22.4341	2	5	3	57
22.5471	2	17	3	44
22.5471	2	1	3	44
22.5531	2	1	3	127
22.5541	2	1	3	127
22.5551	2	1	3	127
22.5561	2	1	3	14
22.5571	2	17	3	72
22.5581	2	17	3	72
22.5581	2	22	3	44
22.5611	2	17	3	15
22.5641	2	22	3	127
22.5651	2	22	3	127
22.5661	2	22	3	19
22.5661	2	30	3	16
22.5671	2	30	3	44
22.5721	2	30	3	4
22.5921	2	5	3	44
22.5931	2	2	3	44
22.5981	2	5	3	57
22.5991	2	2	3	127
22.6001	2	2	3	127
22.6011	2	2	3	127
22.6021	2	2	3	79
22.6651	2	3	3	44
22.6711	2	3	3	127
22.6721	2	3	3	127
22.6731	2	3	3	79
22.6761	2	1	3	44
22.6821	2	1	3	127
22.6831	2	1	3	127
22.6841	2	1	3	127
22.6851	2	1	3	14
22.6981	2	15	3	44
22.7041	2	15	3	99
22.7361	2	19	3	44
22.7421	2	19	3	127
22.7431	2	19	3	127
22.7441	2	19	3	78
22.7581	2	5	3	44
22.7641	2	5	3	57
22.8051	2	1	3	44
22.8111	2	1	3	127
22.8121	2	1	3	127
22.8131	2	1	3	127
22.8141	2	1	3	14
22.8661	2	8	3	44
22.8721	2	8	3	41
22.9241	2	5	3	44
22.9301	2	5	3	57
22.9341	2	1	3	44
22.9401	2	1	3	127
22.9411	2	1	3	127
22.9421	2	1	3	127
22.9431	2	1	3	14
23.0071	2	20	3	44
23.0131	2	20	3	127
23.0141	2	20	3	87
23.0631	2	1	3	44
23.0691	2	1	3	127
23.0701	2	1	3	127
23.0711	2	1	3	127
23.0721	2	1	3	14
23.0901	2	5	3	44
23.0961	2	5	3	57
23.1851	2	24	3	35
23.1921	2	1	3	44
23.1941	2	23	3	44
23.1981	2	1	3	127
23.1991	2	1	3	127
23.2001	2	1	3	127
23.2011	2	1	3	14
23.2021	2	23	3	12
23.2141	2	22	3	44
23.2201	2	22	3	127
23.2211	2	22	3	127
23.2221	2	22	3	19
23.2271	2	13	3	44
23.2331	2	13	3	127
23.2341	2	13	3	121
23.2561	2	5	3	44
23.2621	2	5	3	57
23.2771	2	15	3	44
23.2831	2	15	3	99
23.3211	2	1	3	44
23.3271	2	1	3	127
23.3281	2	1	3	127
23.3291	2	1	3	127
23.3301	2	1	3	14
23.3461	2	21	3	44
23.3521	2	21	3	127
23.3531	2	21	3	127
23.3541	2	21	3	127
23.3551	2	21	3	61
23.4221	2	5	3	44
23.4281	2	5	3	57
23.4501	2	1	3	44
23.4551	2	18	3	44
23.4561	2	1	3	127
23.4571	2	1	3	127
23.4581	2	1	3	127
23.4591	2	1	3	14
23.4611	2	18	3	127
23.4641	2	18	3	99
23.4651	2	18	3	127
23.4661	2	18	3	60
23.5791	2	1	3	44
23.5851	2	1	3	127
23.5861	2	1	3	127
23.5871	2	1	3	127
23.5881	2	1	3	14
23.5891	2	5	3	44
23.5951	2	5	3	57
23.6221	2	7	3	44
23.6281	2	7	3	127
23.6291	2	7	3	127
23.6301	2	7	3	127
23.6311	2	7	3	23
23.7081	2	1	3	44
23.7141	2	1	3	127
23.7151	2	1	3	127
23.7161	2	1	3	127
23.7171	2	1	3	14
23.7541	2	5	3	44
23.7601	2	5	3	57
23.8371	2	1	3	44
23.8431	2	1	3	127
23.8441	2	1	3	127
23.8451	2	1	3	127
23.8461	2	1	3	14
23.8561	2	15	3	44
23.8621	2	15	3	99
23.8701	2	22	3	44
23.8761	2	22	3	127
23.8771	2	22	3	127
23.8781	2	22	3	19
23.8921	2	16	3	44
23.8981	2	16	3	127
23.8991	2	16	3	127
23.9001	2	16	3	127
23.9011	2	16	3	71
23.9201	2	5	3	44
23.9261	2	5	3	57
23.9531	2	24	3	35
23.9661	2	1	3	44
23.9721	2	1	3	127
23.9731	2	1	3	127
23.9741	2	1	3	127
23.9751	2	1	3	14
24.0251	2	4	3	44
24.0311	2	4	3	127
24.0321	2	4	3	21
24.0591	2	25	3	44
24.0651	2	25	3	127
24.0661	2	25	3	127
24.0671	2	25	3	127
24.0681	2	25	3	58
24.0861	2	5	3	44
24.0921	2	5	3	57
24.0951	2	1	3	44
24.1011	2	1	3	127
24.1021	2	1	3	127
24.1031	2	1	3	127
24.1041	2	1	3	14
24.1431	2	17	3	44
24.1491	2	17	3	127
24.1501	2	17	3	30
24.1661	2	30	3	44
24.1721	2	30	3	18
24.2241	2	1	3	44
24.2301	2	1	3	127
24.2311	2	1	3	127
24.2321	2	1	3	127
24.2331	2	1	3	14
24.2521	2	5	3	44
24.2581	2	5	3	57
24.3531	2	1	3	44
24.3591	2	1	3	127
24.3601	2	1	3	127
24.3611	2	1	3	127
24.3621	2	1	3	14
24.3711	2	12	3	44
24.3771	2	12	3	127
24.3781	2	12	3	127
24.3791	2	12	3	23
24.4181	2	5	3	44
24.4241	2	5	3	57
24.4351	2	15	3	44
24.4411	2	15	3	99
24.4821	2	1	3	44
24.4881	2	1	3	127
24.4891	2	1	3	127
24.4901	2	1	3	127
24.4911	2	1	3	14
24.5261	2	22	3	44
24.5291	2	26	3	44
24.5321	2	22	3	127
24.5331	2	22	3	127
24.5341	2	22	3	19
24.5351	2	3	3	44
24.5351	2	26	3	72
24.5361	2	26	3	127
24.5371	2	26	3	35
24.5411	2	3	3	127
24.5421	2	3	3	127
24.5431	2	3	3	79
24.5841	2	5	3	44
24.5901	2	5	3	57
24.6111	2	1	3	44
24.6171	2	1	3	127
24.6181	2	1	3	127
24.6191	2	1	3	127
24.6201	2	1	3	14
24.6441	2	9	3	44
24.6501	2	9	3	127
24.6511	2	9	3	127
24.6521	2	9	3	127
24.6531	2	9	3	61
24.7211	2	24	3	35
24.7401	2	1	3	44
24.7461	2	1	3	127
24.7471	2	1	3	127
24.7481	2	1	3	127
24.7491	2	1	3	14
24.7501	2	5	3	44
24.7561	2	5	3	57
24.7581	2	20	3	44
24.7641	2	20	3	127
24.7651	2	20	3	87
24.7691	2	11	3	44
24.7751	2	11	3	127
24.7761	2	11	3	127
24.7771	2	11	3	66
24.8691	2	1	3	44
24.8751	2	1	3	127
24.8761	2	1	3	127
24.8771	2	1	3	127
24.8781	2	1	3	14
24.9161	2	5	3	44
24.9221	2	5	3	57
24.9981	2	1	3	44
25.0041	2	1	3	127
25.0051	2	1	3	127
25.0061	2	1	3	127
25.0071	2	1	3	14
25.0081	2	18	3	44
25.0141	2	15	3	44
25.0141	2	18	3	72
25.0151	2	18	3	127
25.0161	2	18	3	127
25.0171	2	18	3	87
25.0201	2	15	3	99
25.0821	2	5	3	44
25.0881	2	5	3	57
25.0891	2	7	3	44
25.0951	2	7	3	127
25.0961	2	7	3	127
25.0971	2	7	3	127
25.0981	2	7	3	23
25.1271	2	1	3	44
25.1331	2	1	3	127
25.1341	2	1	3	127
25.1351	2	1	3	127
25.1361	2	1	3	14
25.1581	2	14	3	44
25.1641	2	14	3	127
25.1651	2	14	3	127
25.1661	2	14	3	43
25.1821	2	22	3	44
25.1881	2	22	3	127
25.1891	2	22	3	127
25.1901	2	22	3	19
25.2481	2	5	3	44
25.2541	2	5	3	57
25.2561	2	1	3	44
25.2621	2	1	3	127
25.2631	2	1	3	127
25.2641	2	1	3	127
25.2651	2	1	3	14
25.3851	2	1	3	44
25.3911	2	1	3	127
25.3921	2	1	3	127
25.3931	2	1	3	127
25.3941	2	1	3	14
25.4141	2	5	3	44
25.4201	2	5	3	57
25.4891	2	24	3	35
25.4911	2	23	3	44
25.4971	2	23	3	12
25.5141	2	1	3	44
25.5201	2	1	3	127
25.5211	2	1	3	127
25.5221	2	1	3	127
25.5231	2	1	3	14
25.5341	2	10	3	44
25.5401	2	10	3	127
25.5411	2	10	3	127
25.5421	2	10	3	127
25.5431	2	10	3	82
25.5481	2	19	3	44
25.5541	2	19	3	127
25.5551	2	19	3	127
25.5561	2	19	3	78
25.5591	2	6	3	44
25.5651	2	6	3	127
25.5661	2	6	3	82
25.5801	2	5	3	44
25.5861	2	5	3	57
25.5931	2	15	3	44
25.5991	2	15	3	99
25.6431	2	1	3	44
25.6491	2	1	3	127
25.6501	2	1	3	127
25.6511	2	1	3	127
25.6521	2	1	3	14
25.7061	2	8	3	44
25.7121	2	8	3	41
25.7391	2	17	3	44
25.7451	2	17	3	127
25.7461	2	5	3	44
25.7461	2	17	3	30
25.7521	2	5	3	57
25.7661	2	30	3	44
25.7721	2	30	3	18
25.7721	2	1	3	44
25.7781	2	1	3	127
25.7791	2	1	3	127
25.7801	2	1	3	127
25.7811	2	1	3	14
25.8381	2	22	3	44
25.8441	2	22	3	127
25.8451	2	22	3	127
25.8461	2	22	3	19
25.9011	2	1	3	44
25.9071	2	1	3	127
25.9081	2	1	3	127
25.9091	2	1	3	127
25.9101	2	1	3	14
25.9121	2	5	3	44
25.9181	2	5	3	57
26.0051	2	27	3	44
26.0111	2	27	3	127
26.0121	2	27	3	63
26.0301	2	1	3	44
26.0361	2	1	3	127
26.0371	2	1	3	127
26.0381	2	1	3	127
26.0391	2	1	3	14
26.0781	2	5	3	44
26.0841	2	5	3	57
26.1001	2	29	3	44
26.1061	2	29	3	127
26.1071	2	29	3	127
26.1081	2	29	3	99
26.1591	2	1	3	44
26.1651	2	1	3	127
26.1661	2	1	3	127
26.1671	2	1	3	127
26.1681	2	1	3	14
26.1731	2	15	3	44
26.1791	2	15	3	99
26.2441	2	5	3	44
26.2501	2	5	3	57
26.2571	2	24	3	35
26.2881	2	1	3	44
26.2941	2	1	3	127
26.2951	2	1	3	127
26.2961	2	1	3	127
26.2971	2	1	3	14
26.3241	2	2	3	44
26.3301	2	2	3	127
26.3311	2	2	3	127
26.3321	2	2	3	127
26.3331	2	2	3	79
26.4051	2	3	3	44
26.4101	2	5	3	44
26.4111	2	3	3	127
26.4121	2	3	3	127
26.4131	2	3	3	79
26.4161	2	5	3	57
26.4171	2	1	3	44
26.4231	2	1	3	127
26.4241	2	1	3	127
26.4251	2	1	3	127
26.4261	2	1	3	14
26.4511	2	25	3	44
26.4571	2	25	3	127
26.4581	2	25	3	127
26.4591	2	25	3	127
26.4601	2	25	3	58
26.4941	2	22	3	44
26.5001	2	22	3	127
26.5011	2	22	3	127
26.5021	2	22	3	19
26.5091	2	20	3	44
26.5151	2	20	3	127
26.5161	2	20	3	87
26.5461	2	1	3	44
26.5521	2	1	3	127
26.5531	2	1	3	127
26.5541	2	1	3	127
26.5551	2	1	3	14
26.5561	2	7	3	44
26.5571	2	18	3	44
26.5621	2	7	3	127
26.5631	2	7	3	127
26.5641	2	7	3	127
26.5651	2	7	3	23
26.5661	2	18	3	72
26.5671	2	18	3	127
26.5701	2	18	3	72
26.5711	2	18	3	127
26.5721	2	18	3	17
26.5761	2	5	3	44
26.5821	2	5	3	57
26.6751	2	1	3	44
26.6811	2	1	3	127
26.6821	2	1	3	127
26.6831	2	1	3	127
26.6841	2	1	3	14
26.7421	2	5	3	44
26.7481	2	5	3	57
26.7511	2	15	3	44
26.7571	2	15	3	99
26.8041	2	1	3	44
26.8101	2	1	3	127
26.8111	2	1	3	127
26.8121	2	1	3	127
26.8131	2	1	3	14
26.8501	2	16	3	44
26.8561	2	16	3	127
26.8571	2	16	3	127
26.8581	2	16	3	127
26.8591	2	16	3	71
26.9081	2	5	3	44
26.9141	2	5	3	57
26.9331	2	1	3	44
26.9391	2	1	3	127
26.9401	2	1	3	127
26.9411	2	1	3	127
26.9421	2	1	3	14
27.0071	2	4	3	44
27.0131	2	4	3	127
27.0141	2	4	3	21
27.0251	2	24	3	35
27.0551	2	13	3	44
27.0611	2	13	3	127
27.0621	2	13	3	72
27.0621	2	1	3	44
27.0631	2	13	3	51
27.0681	2	1	3	127
27.0691	2	1	3	127
27.0701	2	1	3	127
27.0711	2	1	3	14
27.0761	2	5	3	44
27.0821	2	5	3	57
27.1501	2	22	3	44
27.1561	2	22	3	127
27.1571	2	22	3	127
27.1581	2	22	3	19
27.1911	2	1	3	44
27.1971	2	1	3	127
27.1981	2	1	3	127
27.1991	2	1	3	127
27.2001	2	1	3	14
27.2401	2	5	3	44
27.2461	2	5	3	57
27.3201	2	1	3	44
27.3261	2	1	3	127
27.3271	2	1	3	127
27.3281	2	1	3	127
27.3291	2	1	3	14
27.3301	2	15	3	44
27.3351	2	17	3	44
27.3361	2	15	3	99
27.3411	2	17	3	127
27.3421	2	17	3	30
27.3661	2	30	3	44
27.3721	2	30	3	18
27.4061	2	5	3	44
27.4121	2	5	3	57
27.4491	2	1	3	44
27.4551	2	1	3	127
27.4561	2	1	3	127
27.4571	2	1	3	127
27.4581	2	1	3	14
27.5621	2	26	3	44
27.5681	2	26	3	127
27.5691	2	26	3	105
27.5721	2	5	3	44
27.5781	2	5	3	57
27.5781	2	1	3	44
27.5841	2	1	3	127
27.5851	2	1	3	127
27.5861	2	1	3	127
27.5871	2	1	3	14
27.7071	2	1	3	44
27.7131	2	1	3	127
27.7141	2	1	3	127
27.7151	2	1	3	127
27.7161	2	1	3	14
27.7381	2	5	3	44
27.7441	2	5	3	57
27.7881	2	23	3	44
27.7931	2	24	3	35
27.7941	2	23	3	12
27.8061	2	22	3	44
27.8121	2	22	3	127
27.8131	2	22	3	127
27.8141	2	22	3	19
27.8361	2	1	3	44
27.8421	2	1	3	127
27.8431	2	1	3	127
27.8441	2	1	3	127
27.8451	2	1	3	14
27.9041	2	5	3	44
27.9091	2	15	3	44
27.9101	2	5	3	57
27.9151	2	15	3	99
27.9311	2	14	3	44
27.9371	2	14	3	127
27.9381	2	14	3	127
27.9391	2	14	3	43
27.9651	2	1	3	44
27.9711	2	1	3	127
27.9721	2	1	3	127
27.9731	2	1	3	127
27.9741	2	1	3	14
27.9791	2	21	3	44
27.9851	2	21	3	127
27.9861	2	21	3	127
27.9871	2	21	3	127
27.9881	2	21	3	61
28.0231	2	7	3	44
28.0291	2	7	3	127
28.0301	2	7	3	127
28.0311	2	7	3	127
28.0321	2	7	3	23
28.0701	2	5	3	44
28.0761	2	5	3	57
28.0941	2	1	3	44
28.1001	2	1	3	127
28.1011	2	1	3	127
28.1021	2	1	3	127
28.1031	2	1	3	14
28.1081	2	18	3	44
28.1141	2	18	3	127
28.1151	2	18	3	127
28.1161	2	18	3	127
28.1171	2	18	3	32
28.2231	2	1	3	44
28.2291	2	1	3	127
28.2301	2	1	3	127
28.2311	2	1	3	127
28.2321	2	1	3	14
28.2371	2	5	3	44
28.2431	2	5	3	57
28.2601	2	20	3	44
28.2661	2	20	3	127
28.2671	2	20	3	87
28.2751	2	3	3	44
28.2811	2	3	3	127
28.2821	2	3	3	127
28.2831	2	3	3	79
28.3521	2	1	3	44
28.3581	2	1	3	127
28.3591	2	1	3	127
28.3601	2	1	3	127
28.3611	2	1	3	14
28.3621	2	19	3	44
28.3681	2	19	3	127
28.3691	2	19	3	127
28.3701	2	19	3	78
28.4021	2	5	3	44
28.4081	2	5	3	57
28.4121	2	12	3	44
28.4181	2	12	3	127
28.4191	2	12	3	127
28.4201	2	12	3	23
28.4621	2	22	3	44
28.4681	2	22	3	127
28.4691	2	22	3	127
28.4701	2	22	3	19
28.4811	2	1	3	44
28.4871	2	1	3	127
28.4881	2	1	3	127
28.4891	2	1	3	127
28.4901	2	1	3	14
28.4911	2	15	3	44
28.4971	2	15	3	99
28.5461	2	8	3	44
28.5521	2	8	3	41
28.5611	2	24	3	35
28.5681	2	5	3	44
28.5741	2	5	3	57
28.6101	2	1	3	44
28.6161	2	1	3	127
28.6171	2	1	3	127
28.6181	2	1	3	127
28.6191	2	1	3	14
28.7341	2	5	3	44
28.7391	2	1	3	44
28.7401	2	5	3	57
28.7451	2	1	3	127
28.7461	2	1	3	127
28.7471	2	1	3	127
28.7481	2	1	3	14
28.8431	2	25	3	44
28.8491	2	25	3	127
28.8501	2	25	3	127
28.8511	2	25	3	127
28.8521	2	25	3	58
28.8681	2	1	3	44
28.8741	2	1	3	127
28.8751	2	1	3	127
28.8761	2	1	3	127
28.8771	2	1	3	14
28.9001	2	5	3	44
28.9061	2	5	3	57
28.9311	2	17	3	44
28.9371	2	17	3	127
28.9381	2	17	3	30
28.9661	2	30	3	44
28.9721	2	30	3	18
28.9971	2	1	3	44
29.0031	2	1	3	127
29.0041	2	1	3	127
29.0051	2	1	3	127
29.0061	2	1	3	14
29.0661	2	5	3	44
29.0671	2	15	3	44
29.0721	2	5	3	57
29.0731	2	15	3	99
29.1181	2	22	3	44
29.1241	2	22	3	127
29.1251	2	22	3	127
29.1261	2	22	3	19
29.1261	2	1	3	44
29.1321	2	1	3	127
29.1331	2	1	3	127
29.1341	2	1	3	127
29.1351	2	1	3	14
29.2321	2	5	3	44
29.2381	2	5	3	57
29.2551	2	1	3	44
29.2611	2	1	3	127
29.2621	2	1	3	127
29.2631	2	1	3	127
29.2641	2	1	3	14
29.3291	2	24	3	35
29.3841	2	1	3	44
29.3901	2	1	3	127
29.3911	2	1	3	127
29.3921	2	1	3	127
29.3931	2	1	3	14
29.3981	2	5	3	44
29.4041	2	5	3	57
29.4901	2	7	3	44
29.4961	2	7	3	127
29.4971	2	7	3	127
29.4981	2	7	3	127
29.4991	2	7	3	23
29.5131	2	1	3	44
29.5191	2	1	3	127
29.5201	2	1	3	127
29.5211	2	1	3	127
29.5221	2	1	3	14
29.5351	2	9	3	44
29.5411	2	9	3	127
29.5421	2	9	3	127
29.5431	2	9	3	127
29.5441	2	9	3	61
29.5641	2	5	3	44
29.5701	2	5	3	57
29.6421	2	1	3	44
29.6461	2	15	3	44
29.6481	2	1	3	127
29.6491	2	1	3	127
29.6501	2	1	3	127
29.6511	2	1	3	14
29.6521	2	15	3	72
29.6531	2	15	3	29
29.6591	2	18	3	44
29.6651	2	18	3	127
29.6661	2	18	3	127
29.6671	2	18	3	127
29.6681	2	18	3	32
29.6831	2	27	3	44
29.6881	2	11	3	44
29.6891	2	27	3	127
29.6901	2	27	3	63
29.6941	2	11	3	127
29.6951	2	11	3	127
29.6961	2	11	3	66
29.7301	2	5	3	44
29.7361	2	5	3	57
29.7611	2	10	3	44
29.7671	2	10	3	127
29.7681	2	10	3	127
29.7691	2	10	3	127
29.7701	2	10	3	82
29.7711	2	1	3	44
29.7741	2	22	3	44
29.7771	2	1	3	127
29.7781	2	1	3	127
29.7791	2	1	3	127
29.7801	2	1	3	14
29.7811	2	22	3	72
29.7821	2	22	3	127
29.7851	2	22	3	74
29.7861	2	6	3	44
29.7921	2	6	3	127
29.7931	2	6	3	82
29.8061	2	29	3	44
29.8081	2	16	3	44
29.8121	2	29	3	127
29.8131	2	29	3	127
29.8141	2	16	3	127
29.8151	2	16	3	127
29.8161	2	16	3	127
29.8171	2	16	3	71
29.8181	2	29	3	72
29.8191	2	29	3	29
29.8961	2	5	3	44
29.9001	2	1	3	44
29.9021	2	5	3	57
29.9061	2	1	3	127
29.9071	2	1	3	127
29.9081	2	1	3	127
29.9091	2	1	3	14
29.9891	2	4	3	44
29.9951	2	4	3	127
29.9961	2	4	3	21
30.0111	2	20	3	44
30.0171	2	20	3	127
30.0181	2	20	3	87
30.0291	2	1	3	44
30.0351	2	1	3	127
30.0361	2	1	3	127
30.0371	2	1	3	127
30.0381	2	1	3	14
30.0551	2	2	3	44
30.0611	2	2	3	127
30.0621	2	5	3	44
30.0621	2	2	3	72
30.0631	2	2	3	127
30.0641	2	2	3	127
30.0651	2	2	3	9
30.0681	2	5	3	57
30.0851	2	23	3	44
30.0911	2	23	3	12
30.0971	2	24	3	35
30.1451	2	3	3	44
30.1511	2	3	3	127
30.1521	2	3	3	127
30.1531	2	3	3	79
30.1581	2	1	3	44
30.1641	2	1	3	127
30.1651	2	1	3	127
30.1661	2	1	3	127
30.1671	2	1	3	14
30.2251	2	15	3	44
30.2281	2	5	3	44
30.2311	2	15	3	99
30.2341	2	5	3	57
30.2871	2	1	3	44
30.2931	2	1	3	127
30.2941	2	1	3	127
30.2951	2	1	3	127
30.2961	2	1	3	14
30.3941	2	5	3	44
30.4001	2	5	3	57
30.4161	2	1	3	44
30.4221	2	1	3	127
30.4231	2	1	3	127
30.4241	2	1	3	127
30.4251	2	1	3	14
30.4301	2	22	3	44
30.4361	2	22	3	127
30.4371	2	22	3	127
30.4381	2	22	3	19
30.5271	2	17	3	44
30.5331	2	17	3	127
30.5341	2	17	3	30
30.5451	2	1	3	44
30.5511	2	1	3	127
30.5521	2	1	3	127
30.5531	2	1	3	127
30.5541	2	1	3	14
30.5601	2	5	3	44
30.5661	2	5	3	57
30.5661	2	30	3	16
30.5671	2	30	3	44
30.5721	2	30	3	4
30.5951	2	26	3	44
30.6011	2	26	3	127
30.6021	2	26	3	105
30.6741	2	1	3	44
30.6801	2	1	3	127
30.6811	2	1	3	127
30.6821	2	1	3	127
30.6831	2	1	3	14
30.7041	2	14	3	44
30.7101	2	14	3	127
30.7111	2	14	3	127
30.7121	2	14	3	43
30.7261	2	5	3	44
30.7321	2	5	3	57
30.8031	2	1	3	44
30.8041	2	15	3	44
30.8091	2	1	3	127
30.8101	2	1	3	127
30.8111	2	1	3	127
30.8121	2	1	3	14
30.8131	2	15	3	72
30.8141	2	15	3	29
30.8651	2	24	3	35
30.8841	2	13	3	44
30.8901	2	13	3	127
30.8911	2	13	3	121
30.8921	2	5	3	44
30.8981	2	5	3	57
30.9321	2	1	3	44
30.9381	2	1	3	127
30.9391	2	1	3	127
30.9401	2	1	3	127
30.9411	2	1	3	14
30.9571	2	7	3	44
30.9631	2	7	3	127
30.9641	2	7	3	127
30.9651	2	7	3	127
30.9661	2	7	3	23
31.0581	2	5	3	44
31.0611	2	1	3	44
31.0641	2	5	3	57
31.0671	2	1	3	127
31.0681	2	1	3	127
31.0691	2	1	3	127
31.0701	2	1	3	14
31.0861	2	22	3	44
31.0921	2	22	3	127
31.0931	2	22	3	127
31.0941	2	22	3	19
31.1721	2	19	3	44
31.1781	2	19	3	127
31.1791	2	19	3	127
31.1801	2	19	3	78
31.1901	2	1	3	44
31.1961	2	1	3	127
31.1971	2	1	3	127
31.1981	2	1	3	127
31.1991	2	1	3	14
31.2101	2	18	3	44
31.2161	2	18	3	127
31.2171	2	18	3	127
31.2181	2	18	3	127
31.2191	2	18	3	32
31.2241	2	5	3	44
31.2301	2	5	3	57
31.2351	2	25	3	44
31.2411	2	25	3	127
31.2421	2	25	3	127
31.2431	2	25	3	127
31.2441	2	25	3	58
31.3191	2	1	3	44
31.3251	2	1	3	127
31.3261	2	1	3	127
31.3271	2	1	3	127
31.3281	2	1	3	14
31.3831	2	15	3	44
31.3861	2	8	3	44
31.3891	2	15	3	99
31.3901	2	5	3	44
31.3921	2	8	3	41
31.3961	2	5	3	57
31.4481	2	1	3	44
31.4541	2	1	3	127
31.4551	2	1	3	127
31.4561	2	1	3	127
31.4571	2	1	3	14
31.5561	2	5	3	44
31.5621	2	5	3	57
31.5771	2	1	3	44
31.5831	2	1	3	127
31.5841	2	1	3	127
31.5851	2	1	3	127
31.5861	2	1	3	14
31.6331	2	24	3	35
31.7061	2	1	3	44
31.7121	2	1	3	127
31.7131	2	1	3	127
31.7141	2	1	3	127
31.7151	2	1	3	14
31.7221	2	5	3	44
31.7281	2	5	3	57
31.7421	2	22	3	44
31.7481	2	22	3	127
31.7491	2	22	3	127
31.7501	2	22	3	19
31.7621	2	20	3	44
31.7681	2	20	3	127
31.7691	2	20	3	87
31.8351	2	1	3	44
31.8411	2	1	3	127
31.8421	2	1	3	127
31.8431	2	1	3	127
31.8441	2	1	3	14
31.8881	2	5	3	44
31.8941	2	5	3	57
31.9621	2	15	3	44
31.9641	2	1	3	44
31.9681	2	15	3	99
31.9701	2	1	3	127
31.9711	2	1	3	127
31.9721	2	1	3	127
31.9731	2	1	3	14
32.0151	2	3	3	44
32.0211	2	3	3	127
32.0221	2	3	3	127
32.0231	2	3	3	79
32.0541	2	5	3	44
32.0601	2	5	3	57
32.0931	2	1	3	44
32.0991	2	1	3	127
32.1001	2	1	3	127
32.1011	2	1	3	127
32.1021	2	1	3	14
32.1231	2	17	3	44
32.1291	2	17	3	127
32.1301	2	17	3	30
32.1661	2	30	3	44
32.1721	2	30	3	18
32.2201	2	5	3	44
32.2221	2	1	3	44
32.2261	2	5	3	57
32.2281	2	1	3	127
32.2291	2	1	3	127
32.2301	2	1	3	127
32.2311	2	1	3	14
32.3821	2	23	3	44
32.3861	2	5	3	44
32.3881	2	23	3	12
32.3921	2	5	3	57
32.3981	2	22	3	44
32.4011	2	24	3	35
32.4041	2	22	3	127
32.4051	2	22	3	127
32.4061	2	22	3	19
32.4241	2	7	3	44
32.4301	2	7	3	127
32.4311	2	7	3	127
32.4321	2	7	3	127
32.4331	2	7	3	23
